,Time,User,Tweet
283,2022-03-09 21:02:47+00:00,Mzansi_456,@RyanZohoury @elonmusk @Tesla BETA!!!!!!!!!!!!!!
284,2022-03-09 21:02:42+00:00,hcanbaz1907,RT @TheSFNiners_: #49ers Deebo Samuel said he’s buying a @Tesla if gas prices go up again 😂 https://t.co/1SFPebgZFA
285,2022-03-09 21:01:50+00:00,biogirl09,"RT @ClubTeslaES: Hi @elonmusk , we are organizing routes in Spain to bring humanitarian aid to Ukraine via Poland, can you help us by openi…"
286,2022-03-09 21:01:42+00:00,ZickyX,RT @jchybow: @RyanZohoury @elonmusk @Tesla The car avoids objects even if they aren’t depicted on screen. There are some low traffic-contro…
287,2022-03-09 21:01:39+00:00,biogirl09,RT @TeslaChillMode: One of my best friends just sent me this out of nowhere!!!!! LETS F-ING GO!!!!!!! Gas prices finally pushed him over th…
288,2022-03-09 21:01:39+00:00,arctechinc,"RT @ClubTeslaES: Hi @elonmusk , we are organizing routes in Spain to bring humanitarian aid to Ukraine via Poland, can you help us by openi…"
289,2022-03-09 21:01:37+00:00,TaintMcG,RT @Tesla: 🎨 at Giga Berlin https://t.co/ojIvG9cg4F
290,2022-03-09 21:01:04+00:00,BenColumbus94,"@RyanZohoury @elonmusk @Tesla He's poor, and his life isn't important.
Carry on suburbanite, and let the Graphics card drive for you.
Go back to bed America."
291,2022-03-09 21:00:49+00:00,Paul91701736,RT @RealDanODowd: After 8 years of development why does @Tesla #FSD still think it is OK to use a dedicated trolley lane @ElonMusk? #DawnPr…
292,2022-03-09 21:00:29+00:00,SpaceXPolaris,"Found the right @Tesla for me. 

It unfortunately is too much for my paycheck to handle. https://t.co/wTJ5xWS6rN"
293,2022-03-09 20:59:58+00:00,10_djedje,RT @Tesla: 🎨 at Giga Berlin https://t.co/ojIvG9cg4F
294,2022-03-09 20:59:44+00:00,Retroman42,@RyanZohoury @elonmusk @Tesla man! FSD is not ready yet.
295,2022-03-09 20:59:43+00:00,Zniggy1,@enforcerjtv @Tesla @elonmusk Kongratz ser!
296,2022-03-09 20:59:39+00:00,felixcat0917,RT @AdrianL16882023: @Tesla 🚗💯😍 Art is here🥰 https://t.co/CoIWcMF7ng
297,2022-03-09 20:59:39+00:00,jahvondiaz15,RT @Tesla: 🎨 at Giga Berlin https://t.co/ojIvG9cg4F
298,2022-03-09 20:59:17+00:00,Sasangreen,"@Tesla Hello, does anyone need a kidney with blood type a + ??"
299,2022-03-09 20:59:10+00:00,Sasangreen,"@Tesla Hello, does anyone need a kidney with blood type a + ??"
300,2022-03-09 20:59:01+00:00,Raychii77,@midnightnurse6 #UkraineWar @SalimoAnne @PrimeVideo @MatthewACherry @Tesla @SimonexElect @DogecoinNorway @DogecoinNorway @Cupidoge @BossbabyTalk @SpaceX @Raychii77
301,2022-03-09 20:58:44+00:00,TeslaOwnersDE,RT @Tesla: 🎨 at Giga Berlin https://t.co/ojIvG9cg4F
302,2022-03-09 20:58:37+00:00,wendishen99,@TeslaChillMode @Tesla @elonmusk Awesome!
303,2022-03-09 20:58:34+00:00,davetylerdat4,@trichomesauce @Tesla @WholeMarsBlog @teslafi @elonmusk @DirtyTesla Spend the extra 💰and get performance. You’re welcome.
304,2022-03-09 20:58:25+00:00,Kristennetten,"RT @ClubTeslaES: Hi @elonmusk , we are organizing routes in Spain to bring humanitarian aid to Ukraine via Poland, can you help us by openi…"
305,2022-03-09 20:58:22+00:00,ihateyoutyIer,@BounceSoftware @Tesla @elonmusk Me next
306,2022-03-09 20:58:21+00:00,TeslaChillMode,One of my best friends just sent me this out of nowhere!!!!! LETS F-ING GO!!!!!!! Gas prices finally pushed him over the ‘edge.’ Delivery expected in August. @Tesla @elonmusk https://t.co/y1XM2OaPtN
307,2022-03-09 20:58:07+00:00,brandonee916,@ACarroll_PharmD @elonmusk @Tesla @WholeMarsBlog @DirtyTesla Invest in $TSLA! Then buy FSD with your gains.
308,2022-03-09 20:58:01+00:00,ihateyoutyIer,"RT @BounceSoftware: The way these U.S. #gas prices looking recently… Time to follow in our members footsteps. 👣

With two Bounce users purc…"
309,2022-03-09 20:57:57+00:00,ByWhatMeasure,"@deleetdesign @dw_harrison @Tesla @elonmusk Just like microsoft has for windows.
My partner relies on this to use computers.

https://t.co/h7wTZC3usM"
310,2022-03-09 20:57:37+00:00,lawrence_haslam,@litcapital So the wind interacts with the turbine blades causing the turbine to spin which interacts with a generator via a gear box which creates electricity. This is sent via high voltage lines and sub stations to a @Tesla Supercharger and then to a waiting vehicle. Welcome to the future.
311,2022-03-09 20:57:36+00:00,rinatfar,RT @Tesla: 🎨 at Giga Berlin https://t.co/ojIvG9cg4F
312,2022-03-09 20:57:25+00:00,Noodleboy1234,@RyanZohoury @elonmusk @Tesla That’s cuz not even his family can recognize him when he’s on drugs.
313,2022-03-09 20:57:23+00:00,bronzbeard25,"@enforcerjtv @Tesla @elonmusk Oh dude, it arrived! Congratz man!!"
314,2022-03-09 20:56:57+00:00,Raychii77,@BossbabyTalk @BossbabyTalk #loveu @SalimoAnne @PrimeVideo @MatthewACherry @Tesla @SimonexElect @DogecoinNorway @Cupidoge @BossbabyTalk @SpaceX @Raychii77 #crypto #NFTs #doge #dogecoin #BidenDelivers
315,2022-03-09 20:56:52+00:00,falconMillenniu,"@EpochTimes @Tesla @elonmusk Missouri, Iowa, NB Republican Corn Farmers and Farm Bureau are like whoohoo E85 and E10 gas for Everyone (since Russia is like 8% of out usage anyway).  No additional oil needed"
316,2022-03-09 20:56:52+00:00,j32pmxr,I don't care what anybody says. @tesla FSD is valuable to my daily commute on surface streets and is worth $12k as it is.
317,2022-03-09 20:56:51+00:00,DimaZeniuk,RT @cnunezimages: way back before 22  - @elonmusk @SpaceX @Tesla  #BocaChicaToMars #iCANimagine @SpaceIntellige3 #StarbaseSurfer - Image Ta…
318,2022-03-09 20:56:51+00:00,OnasanyaGeorge,RT @teslaownersSV: The Tesla Launch is one of the funnest experiences. @tesla makes the fastest production cars on the planet. This is how…
319,2022-03-09 20:56:34+00:00,wordjuggler,RT @RealDanODowd: After 8 years of development why does @Tesla #FSD still think it is OK to use a dedicated trolley lane @ElonMusk? #DawnPr…
320,2022-03-09 20:56:25+00:00,stevenjparisi,@POTUS And yet still no props to @Tesla or @elonmusk.
321,2022-03-09 20:56:01+00:00,_ChrisLikes,118.Dear @elonmusk @Tesla plz give us DRL that turn on when wipers are active and with the rear lights on all the time in Europe + bring back trips under car + show arrival % with arrival time and distance on navi and plz give us full premium on all SR models #trackmode4allmodels
322,2022-03-09 20:55:51+00:00,MartaLuczak6,@Tesla @elonmusk Hmm....would be nicer to see it b4 and after
323,2022-03-09 20:55:47+00:00,cashu2,"@deleetdesign @Tesla @elonmusk This is nice! I thought of this for FSD, if the screen lit up the side in red if it saw a vehicle or pedestrian and wasn’t going to go, it would inspire more confidence in the system while allowing you to keep your eyes on the road."
324,2022-03-09 20:55:21+00:00,FinTaxBot,RT @GingShack: Officially a @Tesla owner! Well the #StockMarket version ✌️🤷‍♂️
325,2022-03-09 20:55:16+00:00,GingShack,Officially a @Tesla owner! Well the #StockMarket version ✌️🤷‍♂️
326,2022-03-09 20:55:14+00:00,josealb,"For most people, this is a much better form factor than a truck. @Tesla needs to make one of these @elonmusk! Can’t buy it without Autopilot https://t.co/FtKSO3Dnsw"
327,2022-03-09 20:55:14+00:00,DrJonFulton,RT @Tesla: 🎨 at Giga Berlin https://t.co/ojIvG9cg4F
328,2022-03-09 20:55:09+00:00,ClappAdam,@LeilaniMunter Can’t wait for @Tesla to service Minnesota for solar!
329,2022-03-09 20:54:47+00:00,Katekani_M,"@elonmusk @Tesla 
This is what irony means. You buy an electric car to save the planet and a tree kills it instantly. 🤣💔 https://t.co/mAsGpcHuYz"
330,2022-03-09 20:54:41+00:00,demo1z,@Tesla Please do not make Perspective Arts… Bad automobile AI out there might crash into the building 😂…. @elonmusk
331,2022-03-09 20:54:13+00:00,Justice22124530,"@VQuaschning @elonmusk @Tesla ""... dirty Russian natural gas.""??? Was hat denn das ""dirty"" da zu suchen?"
332,2022-03-09 20:53:31+00:00,BlossomBlogger,"Who in Connecticut is going to get photo of these cuties
dropping from the sky?  Me? Hell no, I'll have my @Tesla flamethrower, hold my beer!
#NaturePhotography @BeineckeLibrary @yalepeabody @petermarteka @Grahampoo @Ash_Baylor https://t.co/3J8cn6kdAB"
333,2022-03-09 20:52:53+00:00,revengebets,@Bball_paul Should have bought @Tesla
334,2022-03-09 20:52:51+00:00,fatmiaqueen38,"@Bitcoin

@ElonMuskFr

@BNBCHAIN

@ethereum

@Tesla
 This project is directly connected to Crypto finance and Crypto chain. It is one of the biggest player of Crypto market right now I think so or it will be . A great project."
335,2022-03-09 20:52:36+00:00,ZickyX,"RT @TPatroi: @trichomesauce @Tesla @WholeMarsBlog @teslafi @elonmusk @DirtyTesla Get the loooongest range version, forget Performance as yo…"
336,2022-03-09 20:52:21+00:00,28delayslater,"RT @DimaZeniuk: Tesla Megapack | Soldotna, AK

🎥:@Tesla YT
@elonmusk @WholeMarsBlog @SawyerMerritt @GailAlfarATX https://t.co/EUvt790NAo"
337,2022-03-09 20:52:16+00:00,ZickyX,RT @trichomesauce: About to order a new @Tesla Model 3 long range!  Is there anything I need to know?  Not too worried about delivery date.…
338,2022-03-09 20:51:52+00:00,CedricMex,@LeroyJeffrey1 @Tesla Même 10k j’en veux pas
339,2022-03-09 20:51:51+00:00,DimaZeniuk,@Kristennetten @Tesla @elonmusk @WholeMarsBlog @SawyerMerritt @GailAlfarATX @28delayslater 🐶 @28delayslater
340,2022-03-09 20:51:46+00:00,116BUDD,@thatdudebender @Tesla Especially the purple ones https://t.co/Vp2X9zDmk0
341,2022-03-09 20:51:42+00:00,tipifwd,@Tesla where can I buy one of these? https://t.co/KUBOM1KoZr
342,2022-03-09 20:51:25+00:00,deleetdesign,"@ByWhatMeasure @dw_harrison @Tesla @elonmusk Ooh, can you elaborate? I'm curious what you mean by ""magnifier tool"""
343,2022-03-09 20:50:42+00:00,pfa2rNW2gtSw1bJ,@DimaZeniuk @EvaFoxU @elonmusk @Tesla 乌克兰加油
344,2022-03-09 20:50:33+00:00,ThePriceSicard,@deleetdesign @WholeMarsBlog @Tesla @elonmusk You can use that same scheme for the safety score. All of the faults could start to show up as green then to red when you are out of the parameters.
345,2022-03-09 20:50:26+00:00,j3r1ch0t45k3r,"#Texas is shifting for the ""home of small government"" to  fascist rule.  Do not let @DanPatrick, @GregAbbott_TX disenfranchise your employees @amazon
 @hp
 @tesla
 @spacex
 @expedia
 @Meta
 @HomeDepot
 @HEB
 @IBM
 @shell
 @exxon
 @bp
 
You have influence, use it. https://t.co/APuDY0Cek2"
346,2022-03-09 20:50:21+00:00,Bogdan20993185,@trichomesauce @Tesla @WholeMarsBlog @teslafi @elonmusk @DirtyTesla That thing is causing illness because is too damn fast
347,2022-03-09 20:50:03+00:00,ElonMuskFr,Enfin une date pour les premières livraisons de #Tesla (@Tesla) Model Y européennes 🌍 [Frandroid] https://t.co/Zi4WpBbgPg
348,2022-03-09 20:49:55+00:00,Elonmus62011208,RT @Tesla: You can now customize how your Tesla appears on the screen and app with the Car Colorizer https://t.co/BvnrCxEw2O
349,2022-03-09 20:49:52+00:00,Elonmus62011208,RT @Tesla: Celebrating our one millionth 4680 cell in January https://t.co/d19IPFu18u
350,2022-03-09 20:49:52+00:00,JYgoy,"@catcoinmember @elonmusk @Catcoinbsc @Tesla The power of the community!
$cats Catcoin #catcoinbsc"
351,2022-03-09 20:49:46+00:00,Elonmus62011208,RT @Tesla: First Model Y deliveries in the UK https://t.co/BRs4mmmOGL
352,2022-03-09 20:49:35+00:00,Elonmus62011208,"RT @Tesla: Giga Berlin darf eröffnen 🇩🇪🚘 

Come join the team! https://t.co/OdNeEGt5eB"
353,2022-03-09 20:49:34+00:00,KrestTest,"RT @GailAlfarATX: Tesla snatches U.S. luxury crown in registrations for January
- Experian data suggests Tesla sales are higher than other…"
354,2022-03-09 20:49:21+00:00,thenalett,@TheSFNiners_ @Tesla Must be nice to do an impulse buy like that.
355,2022-03-09 20:49:18+00:00,jtjdt,@darinlayman @Tesla neat
356,2022-03-09 20:49:14+00:00,andrebdp,@J_Ma_now @DirtyTesla @Tesla @teslaownersmi @BLKMDL3 They are all over Minnesota! 50KW on a good day with tailwind and cost $0.30/min... Usually I get between 38 and 44 KW. I use them just to make it to a SC when I'm in the middle of nowhere.
357,2022-03-09 20:49:10+00:00,ward069,"@DirtyTesla @Tesla @teslaownersmi @BLKMDL3 Dude, I'm going to get mine wrapped in a dirty (some mud, sand, water stains, maybe even some food behind the wheels) schema to show you up...thoughts?"
358,2022-03-09 20:48:52+00:00,DheloryD,RT @Tesla: 🎨 at Giga Berlin https://t.co/ojIvG9cg4F
359,2022-03-09 20:48:43+00:00,ShakataGaNai,"@deleetdesign @Tesla @elonmusk Like the idea. There should be other options, like louder clicking. That being said, the click is way loud enough for me to always notice it."
360,2022-03-09 20:48:31+00:00,ojemba101,RT @kryptochay: @1goonrich 📢🔥 #shibarmy #crypto #cryptocurrency #ethereum #bitcoin #shibainu #dogecoin #axieinfinity #shib #shibtoken #doge…
361,2022-03-09 20:48:26+00:00,momashera88,"RT @d_poet30: Look this project Metaverse, NFT Marketplace, P2E mate @AsixToken  🚀

  Noted : listing in @indodax 📌
  🚨
  @AsixToken
  @ind…"
362,2022-03-09 20:48:24+00:00,ojemba101,"RT @kryptochay: @1goonrich 🚨⚡📢 $Volt Inu!! Bought @TESLA Shares With CRYPTO!!⚡⚡ by @richards_crypto #nfa 
https://t.co/cQ09GiBnYE
💎💎☝☝⚡⚡ ht…"
363,2022-03-09 20:48:17+00:00,AbeFrie20536523,@DBurkland @NuovaRealta @Tesla Hi
364,2022-03-09 20:48:17+00:00,jimlreese,"@deleetdesign @Tesla @elonmusk I would love to see the light/dark modes of the screen based on the ambient light and not the time. On cloudy and rainy mornings, the sudden switch to day mode is like a blinding spotlight!"
365,2022-03-09 20:48:13+00:00,mojosusan,RT @Tesla: 🎨 at Giga Berlin https://t.co/ojIvG9cg4F
366,2022-03-09 20:48:08+00:00,_SantaMuerte_,"RT @MMMillionaires: Imagine comparing about gas prices, couldn’t be me @Tesla I love you @elonmusk. Picking up a Model Y today for the wife…"
367,2022-03-09 20:48:07+00:00,ShekharMoona,@Natraewho @DanPriceSeattle To be honest start looking at direct to consumer like @FiskerInc @canoo @Tesla  you won't get all the bells and whistles and the price that's advertised is the price you pay.
368,2022-03-09 20:47:54+00:00,_SantaMuerte_,@MMMillionaires @Tesla @elonmusk Will buy a @tesla when Island Boyz hits. 😂
369,2022-03-09 20:47:44+00:00,J_Ma_now,@RedskullPro @trevlan006 @DirtyTesla @Tesla @teslaownersmi @BLKMDL3 Is that a stealth wrap ?
370,2022-03-09 20:47:33+00:00,mgibson81,@TheSFNiners_ @Tesla @19problemz should get an endorsement deal with Tesla. “Deebo samuel is electric on the field and off” ad practically writes itself. @elonmusk what do you think?
371,2022-03-09 20:47:19+00:00,TaylorHoffmann2,@ACarroll_PharmD @elonmusk @Tesla @WholeMarsBlog @DirtyTesla Buy the stonk
372,2022-03-09 20:47:13+00:00,darinlayman,"2.5 years, 65,000 fun &amp; fast miles in our 2018 @Tesla Model 3.  We have saved over $6,000 in gas alone.  EVs save money while solving climate change. https://t.co/sglOgIIXRV"
373,2022-03-09 20:47:11+00:00,kukison2,@TeslaAndDoge @TeslaAndDoge FWIW I do value @CathieDWood  opinions but I do not currently invest in her fund &amp; when I put together some expendable dollars these days I'm putting them exclusively into @Tesla
374,2022-03-09 20:47:10+00:00,ZickyX,"RT @DBurkland: Honestly sad to see my 2018 @Tesla Model 3 Performance go but excited for the new owner! Congrats Chris on the new ride, I k…"
375,2022-03-09 20:47:03+00:00,01Cripty,RT @I4NFTS: I'd be remissed if I didn't shill @SuperlativeApes to all of my followers at this current floor price. Slapes at .2 and Smapes…
376,2022-03-09 20:47:03+00:00,KrystalKause,RT @teslaownersSV: Graffiti art is looking amazing at @tesla Giga Berlin https://t.co/QE0dBAngDI
377,2022-03-09 20:47:01+00:00,ward069,@DBurkland @Tesla Pretty
378,2022-03-09 20:46:55+00:00,PinballReed,"@Rainmaker1973 I was nearby that launch at the @Tesla Secret Level 3 event in the Exploration Tower.
I even have the mission patch!

https://t.co/PGVevnAZjt https://t.co/d7BoX2cImd"
379,2022-03-09 20:46:53+00:00,PIXB18,"@Peytonf73458531 @jimfarley98 @Tesla Don’t be so impatient!  It could be a while. If you want a Tesla, get a Tesla. They’re backed up, too. If you want a MME, respect the Ford production system. It’s worth the wait."
380,2022-03-09 20:46:40+00:00,49erzFaithful,@annagreg23 @TheSFNiners_ @Tesla He has seriously has the money for gas too tho rofl 😂
381,2022-03-09 20:46:40+00:00,ByeonChansoo,RT @deleetdesign: Maybe now I’ll stop leaving my blinker on accidentally 🤦‍♂️ Anyone else have this problem? What other accessibility featu…
382,2022-03-09 20:46:37+00:00,ThielKamil,RT @Tesla: 🎨 at Giga Berlin https://t.co/ojIvG9cg4F
383,2022-03-09 20:46:34+00:00,Dane_S,"@StephenAtHome I wish I could afford to give, but I can't afford a @Tesla."
384,2022-03-09 20:46:32+00:00,1FrankRich,@DBurkland @Tesla @gg4175 @TeslaOwnersMN @elonmusk @BLKMDL3 @WholeMarsBlog @Model3Owners No telling how long you might wait
385,2022-03-09 20:46:21+00:00,ZickyX,"RT @WholeMarsBlog: @RealDanODowd @elonmusk @Tesla Wow, you have really embarrassed yourself and Green Hills Software with this one 😂

Would…"
386,2022-03-09 20:46:06+00:00,WholeMarsBlog,RT @deleetdesign: Maybe now I’ll stop leaving my blinker on accidentally 🤦‍♂️ Anyone else have this problem? What other accessibility featu…
387,2022-03-09 20:45:44+00:00,InuCujo,@kryptochay @1goonrich @Tesla @elonmusk @VoltInuOfficial #VOLT INU
388,2022-03-09 20:45:40+00:00,dsindesign,"RT @tesla_adri: Robert Habeck of the Green Party in Germany created a new word:
""Teslageschwindigkeit"" - ""Tesla Speed"", describing somethin…"
389,2022-03-09 20:45:32+00:00,TeslaChillMode,"Ohhhhhhh the IRONY!!! Using @elonmusk voice recording for this IG reel. Yo, not a @Tesla 

🎥IG kiddgotdeals https://t.co/GRKxkhNvs5"
390,2022-03-09 20:45:31+00:00,skiziksemail,RT @Tesla: 🎨 at Giga Berlin https://t.co/ojIvG9cg4F
391,2022-03-09 20:45:25+00:00,1FrankRich,@DBurkland @Tesla @gg4175 @TeslaOwnersMN @elonmusk @BLKMDL3 @WholeMarsBlog @Model3Owners Take it obvi. https://t.co/3GBEbv85uJ
392,2022-03-09 20:45:25+00:00,SongWangInvest,"RT @ClausMller17: Apparently @Carscoop hasn't noticed the cars shipped with missing inner brake pads.....

$TSLAQ @Tesla https://t.co/0jiyY…"
393,2022-03-09 20:45:23+00:00,IsVechain,"RT @tesla_adri: Robert Habeck of the Green Party in Germany created a new word:
""Teslageschwindigkeit"" - ""Tesla Speed"", describing somethin…"
394,2022-03-09 20:45:02+00:00,CShadegg,"RT @EpochTimes: “This is not a question of money, it is a question of having enough energy to power civilization.”

@Tesla CEO @ElonMusk sa…"
395,2022-03-09 20:44:38+00:00,Katekani_M,@elonmusk @Tesla wait what? https://t.co/F0kQFPm4ph
396,2022-03-09 20:44:31+00:00,tomcattomcat5,RT @Tesla: 🎨 at Giga Berlin https://t.co/ojIvG9cg4F
397,2022-03-09 20:44:24+00:00,AlSet51241438,@Bristolboy @elonmusk @Tesla
398,2022-03-09 20:44:20+00:00,mt_stevo,"@aweinstein47 @Tesla @elonmusk Well, if you would have done your research you wouldn't have bought a Tesla. It's on you."
399,2022-03-09 20:44:20+00:00,J_Ma_now,@brown6_b @DirtyTesla @Tesla @teslaownersmi @BLKMDL3 Mine are constantly crying https://t.co/TtV5DuVp5W
400,2022-03-09 21:15:04+00:00,Tre2Daye,@MisterJones67 @Nike @nikestore Oooweeeeeee!!!! https://t.co/ZrUUWo21Li
401,2022-03-09 21:14:28+00:00,Tre2Daye,RT @MisterJones67: Day 9 🗓 March Maxness. Airmax 1 Spiral Sage. @Nike @nikestore #kotd #marchmaxness #AirMaxMonth #yoursneakersaredope http…
402,2022-03-09 21:14:11+00:00,OleHeadSneakers,@makeupnkickz @Nike 🔥shoe....I wanted these for the colorway but fell back when they dropped😮‍💨
403,2022-03-09 21:13:42+00:00,TheDragonFeeder,"@Johnny_Joey @Nike China much more complicated. A true dilemma...
https://t.co/C5e6cU6cl3"
404,2022-03-09 21:13:41+00:00,Jflght3,"RT @BrianDaly187: Day - 9 #AirMaxMonth 

“Nike Air Max 90 Ghost Green Camo” 

#AirMax90 @nikestore @Nike #NikeAirMax https://t.co/2b22ktKgTo"
405,2022-03-09 21:13:33+00:00,aiyee_iii,@artbysheriff @RiellaGabbie @burnaboy @Nike @burnaboy
406,2022-03-09 21:13:28+00:00,mchnelson,"@Nike @AFCRichmond @TedLasso I live in Richmond, hope to see the filming this year.  Saw it the last two years, before I watched the show, so probably won’t see anything now I am a fan. U.K. merchandise needed, I want a new shirt.  Sssh! Don’t tell anyone I do have a baseball cap."
407,2022-03-09 21:12:27+00:00,ishverduzco,"@allencito @Nike @Spotify @VANS_66 @WhiteClaw @LinkedIn @Snap @MTV @warnermusic @glastonbury @BBC Snap for sure!

seems like a no-brainer for them"
408,2022-03-09 21:12:24+00:00,chicksinkicks2,@SneakerHeadDad @Nike @nikestore Rain and snow mix over here. 🥴 it was just 75 degrees two days ago 😩
409,2022-03-09 21:11:54+00:00,SneakerHeadDad,@chicksinkicks2 @Nike @nikestore It’s 70s and breezy over here!
410,2022-03-09 21:11:42+00:00,saraag02,RT @Nike: Bigger Swoosh equals more style with this special edition of the timeless Blazer.
411,2022-03-09 21:11:02+00:00,allencito,"@ishverduzco Hard agree here. I wish I could dig up a report I did on this at my last gig (Robinhood) back in Dec after NFT NYC. 

My based predictions on who got next: @Nike, @Spotify , @VANS_66 @WhiteClaw @LinkedIn, @Snap, @MTV, @warnermusic, @glastonbury , @BBC."
412,2022-03-09 21:11:01+00:00,NoMadDadKickz,RT @MisterJones67: Day 9 🗓 March Maxness. Airmax 1 Spiral Sage. @Nike @nikestore #kotd #marchmaxness #AirMaxMonth #yoursneakersaredope http…
413,2022-03-09 21:10:01+00:00,glorious_floria,@Nike Why does this look like the shoe is on her hand
414,2022-03-09 21:09:57+00:00,JDAWS370,@JustFreshKicks Where ya at @nikestore @Nike? Back door Joe West still doing his thing too I'm sure!
415,2022-03-09 21:08:09+00:00,yongtaejinn,@Nike Where can I get the ring bro bro
416,2022-03-09 21:06:26+00:00,Major_ponmile,@artbysheriff @burnaboy @Nike Looks dope brrrrr. You get any merch for sale???????
417,2022-03-09 21:06:23+00:00,WilliamK1313,@EasnChan1874 @Nike @AFCRichmond @TedLasso It’s not political. It’s showing support for Ukraine. Just as many other companies have done. Has nothing to do with politics.
418,2022-03-09 21:05:47+00:00,a_cre_rar,RT @Ryan_Peck: The official @Nike team bench shirt is stocked and available for all @MeanGreenWBB &amp; @MeanGreenMBB fans to scoop up before c…
419,2022-03-09 21:04:05+00:00,chicksinkicks2,@SneakerHeadDad @Nike @nikestore Perfect for a day like today. Nyc weather is nasty today 🙄
420,2022-03-09 21:03:31+00:00,Ryan_Peck,"The official @Nike team bench shirt is stocked and available for all @MeanGreenWBB &amp; @MeanGreenMBB fans to scoop up before coming to @TheStarinFrisco this week. #GMG #MarchMadness  #TourneyTime 

https://t.co/mCS8GPPmyw"
421,2022-03-09 21:02:51+00:00,Todd906,"RT @OHSUDoernbecher: Thank you to our sponsors and supporters who contributed more than $568,000 for OHSU Doernbecher Children’s Hospital t…"
422,2022-03-09 21:02:44+00:00,AMon_AMie,I want to block @Nike @Apple so badly but I have to see their new shit… y’all post so many ADS shiza https://t.co/l0NbddJ2l5
423,2022-03-09 21:02:43+00:00,brrdanslaciudad,RT @brrdanslaciudad: Merci @Nike pour ce chef d’oeuvre 🤝 https://t.co/wN77Ef2aXe
424,2022-03-09 21:02:26+00:00,jestocker,"#snkrskickcheck #snkrsliveheatingup #fatherandson @Nike @Jumpman23 @maniere_usa 

Patent Bred 1
A Ma Maniere 1 https://t.co/7WjVlCXaYE"
425,2022-03-09 21:02:23+00:00,valerieeeeB,✔️ Progress is never done. @Nike https://t.co/VOKMYkmhrI
426,2022-03-09 21:02:08+00:00,makeupnkickz,"BORICUA in the house. 🇵🇷
I’m a nuyorican from East Williamsburg Brooklyn, NY. How about you? Air Max 1 ‘Puerto Rico’ @Nike #airmax #AirMaxMonth #airmaxgang #sneakers #sneakerhead #sneakerheads #sneaker #PuertoRico #Boricua #airmaxday2022 https://t.co/M8iBnUWbv9"
427,2022-03-09 21:01:48+00:00,danksole,@Nayatapper @Nike @nike
428,2022-03-09 21:01:43+00:00,Alkapone47,@MisterJones67 @Nike @nikestore 🤷🏽‍♂️🤣🤣
429,2022-03-09 21:01:34+00:00,danksole,"RT @Nayatapper: Todays affirmation: I will be in a Nike Ad and/or commercial by the end of this year. I’m speaking it into fruition! 

Tag…"
430,2022-03-09 21:01:09+00:00,Youngre81,@shilohnsam @Nike @snkr_twitr Thanks Tosha!
431,2022-03-09 21:00:53+00:00,scrmblnscholar,The only team stores to carry authentics are @Lakers and @dallasmavs Luka &amp; LeBron are so easy to get. Wish the rest of the league was as obtainable.  @Nike slacking. https://t.co/qj6uuWjPpU
432,2022-03-09 21:00:21+00:00,t_sivvv,Privileged to be featured on #SNKRSLiveHeatingUp‼️ Thanks for showing love @Nike 🙏🏼 https://t.co/N4tY9ZjglT
433,2022-03-09 21:00:02+00:00,JSoles45,@cncpts @Nike confusing question it seems. Kyrie was the latest but all pairs came out separately.  Holy grail was the most recent double shoe release. I believe
434,2022-03-09 20:59:42+00:00,ik_abidemi,@Amira_Glance @artbysheriff @burnaboy @Nike Such disrespect
435,2022-03-09 20:59:25+00:00,JSoles45,@kicksinQu @cncpts @Nike U sure?
436,2022-03-09 20:59:14+00:00,RileyLambert33,@TannerByrne @RiversideDodge @Nike @Radford_27 I wear an 11….
437,2022-03-09 20:56:58+00:00,kakobkakob,"Hey @Nike if I don’t win a pair of VaporWaffles off of the SNKRS app tomorrow, I am going ti kill myself and blame it on you"
438,2022-03-09 20:56:53+00:00,DSKingy,RT @amyann_22: Day 8! #marchmaxness #vapormax  #scrublife comfort all day in these 😊 what did everyone wear today 👀👀.…
439,2022-03-09 20:56:37+00:00,EDGEASSASSINS,"@Nike @nikebasketball can we finally get this @Iam1Cent retro? These were a @Footaction exclusive 

Nike Air Penny IV
Black/Varsity Royal-White
630347-041 https://t.co/QrmSphqm1D"
440,2022-03-09 20:56:21+00:00,Binger_24,@davidK786 @snkr_twitr @Nike @nikestore Wouldn’t have hit anyway
441,2022-03-09 20:55:42+00:00,MisterJones67,@Alkapone47 @Nike @nikestore Well damn 🤣🤣
442,2022-03-09 20:55:36+00:00,matt_tallmer,@Sut_40 @springsteen @MLB @Nike Getting the Boss back? Please explain
443,2022-03-09 20:55:18+00:00,rldesmondjr,@Sut_40 @springsteen @MLB @Nike From your lips!!!!!
444,2022-03-09 20:54:40+00:00,DoraFeelings,Não guento mais clicar nos anúncios de Air Max da @Nike e só ter os número 37 ou 38 disponíveis 😭 mais fácil vender como feminino kkkkkkkkkkkkkkk https://t.co/VPBuzFQ0DC
445,2022-03-09 20:54:37+00:00,JaurellaC,RT @Nike: Nike ZoomX Invincible Run is designed to help reduce injury and make running feel easy.
446,2022-03-09 20:54:02+00:00,Sasky_Mali,@artbysheriff @burnaboy @Nike Sheesh!!
447,2022-03-09 20:53:56+00:00,MarCosModrnLife,@Nike we don’t care if the shock drop isn’t a shock. Drop the dang shoes! #shockdrop #snkrsliveheatingup
